phase 292
delta 0.95 0.01
ebv 0.03
Rv 3.1
redshift 0.000
flux_scale 1e16
resolution 2
vSi 10.00 0.10
3609.5  -1.6862386e-18  2.686613e-18  
3610.0  -8.0796949e-19  2.6876935e-18  
3610.5  6.6650613e-20  2.7024554e-18  
3611.0  6.95554e-20  2.7081387e-18  
3611.5  -2.6362128e-19  2.7370055e-18  
3612.0  1.5413002e-20  2.7083882e-18  
3612.5  3.057643e-20  2.6859265e-18  
3613.0  -6.5708894e-19  2.6783111e-18  
3613.5  4.1172028e-19  2.6587609e-18  
3614.0  1.1128012e-18  2.6169238e-18  
3614.5  5.7081472e-19  2.6144425e-18  
3615.0  7.3550752e-19  2.6202391e-18  
3615.5  1.1210895e-18  2.5835452e-18  
3616.0  3.1338663e-19  2.5809914e-18  
3616.5  -8.8921435e-19  2.5580944e-18  
3617.0  -5.749787e-19  2.5262721e-18  
3617.5  8.5297671e-19  2.5253321e-18  
3618.0  1.0280217e-18  2.5060098e-18  
3618.5  -2.0900265e-19  2.4892423e-18  
3619.0  -8.8351928e-19  2.4710773e-18  
3619.5  -2.410713e-19  2.4417737e-18  
3620.0  -5.2234368e-20  2.4450064e-18  
3620.5  -5.281114e-21  2.4409886e-18  
3621.0  3.7623896e-19  2.8538875e-18  
3621.5  8.704351e-19  2.4277246e-18  
3622.0  8.4187587e-19  2.40915e-18  
3622.5  -3.2949193e-19  2.3901706e-18  
3623.0  -1.3951246e-18  2.3576455e-18  
3623.5  -1.3954145e-18  2.3550389e-18  
3624.0  -6.8147622e-19  2.3460557e-18  
3624.5  -9.3588553e-20  2.3388723e-18  
3625.0  -2.5606919e-19  2.340756e-18  
3625.5  1.9708398e-19  2.3209209e-18  
3626.0  1.9433441e-18  2.3068055e-18  
3626.5  2.7231245e-18  2.3079693e-18  
3627.0  1.9431302e-18  2.3180088e-18  
3627.5  1.1440456e-18  2.3163534e-18  
3628.0  5.7828943e-19  2.3158426e-18  
3628.5  1.4508031e-19  2.3137694e-18  
3629.0  -3.4900338e-19  2.2934019e-18  
3629.5  -9.55292e-20  2.2739457e-18  
3630.0  6.1488499e-19  2.264815e-18  
3630.5  7.8840815e-19  2.2534416e-18  
3631.0  9.8279976e-19  2.2675911e-18  
3631.5  -1.2663721e-18  2.261027e-18  
3632.0  -1.0712582e-18  2.2566958e-18  
3632.5  -1.2731976e-18  2.2470822e-18  
3633.0  -8.8823887e-19  2.2228773e-18  
3633.5  6.1500164e-19  2.2117924e-18  
3634.0  1.6746186e-18  2.2479398e-18  
3634.5  1.8544134e-18  2.2083914e-18  
3635.0  1.6443021e-18  2.1977669e-18  
3635.5  9.2702915e-19  2.1916534e-18  
3636.0  -5.5630179e-19  2.1858187e-18  
3636.5  -8.3329439e-19  2.1903942e-18  
3637.0  -8.2367133e-19  2.1782289e-18  
3637.5  -5.2657794e-19  2.1840494e-18  
3638.0  7.8306779e-20  2.1692816e-18  
3638.5  8.8129051e-19  2.1644432e-18  
3639.0  9.7540102e-19  2.1503446e-18  
3639.5  1.2265379e-20  2.1578939e-18  
3640.0  -1.0317257e-18  2.1412457e-18  
3640.5  -8.2863686e-19  2.1322831e-18  
3641.0  4.5428114e-19  2.1338641e-18  
3641.5  6.5990803e-19  2.1211724e-18  
3642.0  -6.3789298e-19  2.124305e-18  
3642.5  -8.9192585e-19  2.1098927e-18  
3643.0  2.4070147e-19  2.0999552e-18  
3643.5  1.2930129e-19  2.0805951e-18  
3644.0  -1.3772274e-18  2.0948142e-18  
3644.5  -2.0760508e-18  2.0761011e-18  
3645.0  -7.195682e-19  2.0870502e-18  
3645.5  8.984037e-19  2.07293e-18  
3646.0  1.4838524e-18  2.0769538e-18  
3646.5  2.4697348e-19  2.0669775e-18  
3647.0  -9.9519199e-19  2.0599755e-18  
3647.5  -4.4413209e-19  2.0456835e-18  
3648.0  6.5496012e-19  2.0444503e-18  
3648.5  2.6704353e-19  2.0479199e-18  
3649.0  -9.3217114e-19  2.0389345e-18  
3649.5  -6.3619312e-19  2.0361882e-18  
3650.0  -5.4886569e-19  2.0271333e-18  
3650.5  -9.8762304e-19  2.0170967e-18  
